gameid,date,type,playerid,player,team,home,away,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,win,season
20000365,2000-12-20,regular,764,David Robinson,SAS,SAS,CLE,30,9,4,10,40.0,0,0,0.0,1,4,25.0,4,9,13,2,0,6,1,3,-6,1,2001
20000365,2000-12-20,regular,1507,Derek Anderson,SAS,SAS,CLE,30,13,5,11,45.5,0,0,0.0,3,3,100.0,2,0,2,4,2,0,1,0,9,1,2001
20000365,2000-12-20,regular,955,Samaki Walker,SAS,SAS,CLE,5,1,0,2,0.0,0,0,0.0,1,2,50.0,1,2,3,0,0,0,0,0,2,1,2001
20000365,2000-12-20,regular,251,Sean Elliott,SAS,SAS,CLE,20,7,3,7,42.9,1,2,50.0,0,0,0.0,1,1,2,0,2,0,1,0,3,1,2001
20000365,2000-12-20,regular,70,Steve Kerr,SAS,SAS,CLE,18,3,1,5,20.0,1,4,25.0,0,0,0.0,0,0,0,2,0,0,1,0,8,1,2001
20000365,2000-12-20,regular,1956,Ira Newble,SAS,SAS,CLE,2,2,1,1,100.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,0,1,2001
20000365,2000-12-20,regular,1498,Antonio Daniels,SAS,SAS,CLE,22,8,3,9,33.3,1,1,100.0,1,2,50.0,0,2,2,3,0,0,4,2,-5,1,2001
20000365,2000-12-20,regular,1760,Derrick Dial,SAS,SAS,CLE,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,2001
20000365,2000-12-20,regular,198,Danny Ferry,SAS,SAS,CLE,26,16,6,12,50.0,3,7,42.9,1,2,50.0,0,5,5,1,0,1,0,3,14,1,2001
20000365,2000-12-20,regular,345,Terry Porter,SAS,SAS,CLE,24,11,3,7,42.9,3,4,75.0,2,2,100.0,0,1,1,7,1,0,3,1,22,1,2001
20000365,2000-12-20,regular,990,Malik Rose,SAS,SAS,CLE,22,10,4,6,66.7,0,0,0.0,2,3,66.7,5,6,11,0,2,1,0,4,20,1,2001
20000366,2000-12-20,regular,45,George McCloud,DEN,DEN,DET,28,9,3,9,33.3,1,5,20.0,2,4,50.0,1,2,3,4,1,1,3,2,-1,1,2001
20000366,2000-12-20,regular,686,Antonio McDyess,DEN,DEN,DET,44,29,14,25,56.0,0,0,0.0,1,3,33.3,5,3,8,4,0,3,2,3,3,1,2001
20000366,2000-12-20,regular,1899,James Posey,DEN,DEN,DET,26,11,5,12,41.7,1,6,16.7,0,0,0.0,1,5,6,4,0,2,0,1,-5,1,2001
20000366,2000-12-20,regular,1763,Ryan Bowen,DEN,DEN,DET,6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,2,12,1,2001
20000366,2000-12-20,regular,384,Calbert Cheaney,DEN,DEN,DET,4,0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,-4,1,2001
20000366,2000-12-20,regular,1721,Keon Clark,DEN,DEN,DET,16,4,1,1,100.0,0,0,0.0,2,4,50.0,0,3,3,0,0,0,0,0,-9,1,2001
20000366,2000-12-20,regular,123,Robert Pack,DEN,DEN,DET,15,9,4,4,100.0,0,0,0.0,1,2,50.0,0,1,1,4,2,0,2,3,3,1,2001
20000366,2000-12-20,regular,702,Voshon Lenard,DEN,DEN,DET,28,7,3,11,27.3,1,4,25.0,0,0,0.0,0,3,3,5,1,1,0,2,0,1,2001
20000366,2000-12-20,regular,89,Nick Van Exel,DEN,DEN,DET,37,17,8,19,42.1,1,7,14.3,0,0,0.0,0,0,0,10,3,0,3,4,1,1,2001
20000366,2000-12-20,regular,1711,Raef LaFrentz,DEN,DEN,DET,36,22,8,10,80.0,3,3,100.0,3,4,75.0,3,8,11,2,0,1,0,3,10,1,2001
20000366,2000-12-20,regular,711,Jerry Stackhouse,DET,DEN,DET,37,30,10,23,43.5,3,6,50.0,7,9,77.8,1,4,5,7,0,1,4,0,-3,0,2001
20000366,2000-12-20,regular,1088,Chucky Atkins,DET,DEN,DET,26,11,4,10,40.0,3,4,75.0,0,0,0.0,2,1,3,8,1,1,3,1,10,0,2001
20000366,2000-12-20,regular,376,Eric Montross,DET,DEN,DET,4,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,6,0,2001
20000366,2000-12-20,regular,182,Billy Owens,DET,DEN,DET,16,2,1,3,33.3,0,0,0.0,0,0,0.0,1,1,2,4,0,0,0,1,-1,0,2001
20000366,2000-12-20,regular,1630,Mikki Moore,DET,DEN,DET,26,2,1,6,16.7,0,0,0.0,0,0,0.0,3,5,8,1,1,2,3,4,8,0,2001
20000366,2000-12-20,regular,344,Dana Barros,DET,DEN,DET,20,9,4,10,40.0,1,3,33.3,0,0,0.0,0,3,3,1,0,1,1,1,-8,0,2001
20000366,2000-12-20,regular,2043,Mateen Cleaves,DET,DEN,DET,19,14,6,7,85.7,0,0,0.0,2,4,50.0,1,0,1,3,1,0,2,2,0,0,2001
20000366,2000-12-20,regular,1112,Ben Wallace,DET,DEN,DET,32,9,4,7,57.1,0,0,0.0,1,2,50.0,3,9,12,2,3,2,2,3,-6,0,2001
20000366,2000-12-20,regular,688,Michael Curry,DET,DEN,DET,27,9,4,6,66.7,0,0,0.0,1,1,100.0,0,2,2,1,0,0,0,3,-4,0,2001
20000366,2000-12-20,regular,693,Joe Smith,DET,DEN,DET,35,18,8,16,50.0,0,0,0.0,2,2,100.0,1,7,8,5,0,0,0,3,-12,0,2001
20000367,2000-12-20,regular,1885,Lamar Odom,LAC,LAC,MIN,42,24,9,19,47.4,1,5,20.0,5,6,83.3,2,5,7,10,1,2,6,2,18,1,2001
20000367,2000-12-20,regular,2039,Keyon Dooling,LAC,LAC,MIN,8,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,0,-7,1,2001
20000367,2000-12-20,regular,1730,Brian Skinner,LAC,LAC,MIN,12,2,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,-1,1,2001
20000367,2000-12-20,regular,1709,Michael Olowokandi,LAC,LAC,MIN,18,5,2,3,66.7,0,0,0.0,1,6,16.7,4,5,9,1,0,2,2,3,6,1,2001
20000367,2000-12-20,regular,2047,Quentin Richardson,LAC,LAC,MIN,15,2,1,4,25.0,0,2,0.0,0,0,0.0,2,2,4,1,0,0,0,1,-6,1,2001
20000367,2000-12-20,regular,399,Sean Rooks,LAC,LAC,MIN,28,11,5,7,71.4,0,0,0.0,1,2,50.0,0,7,7,2,0,0,2,3,6,1,2001
20000367,2000-12-20,regular,1894,Corey Maggette,LAC,LAC,MIN,13,8,4,5,80.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,2,-6,1,2001
20000367,2000-12-20,regular,15,Eric Piatkowski,LAC,LAC,MIN,28,19,5,8,62.5,3,5,60.0,6,8,75.0,0,3,3,2,0,0,1,1,3,1,2001
20000367,2000-12-20,regular,976,Jeff McInnis,LAC,LAC,MIN,40,13,5,10,50.0,0,1,0.0,3,4,75.0,1,4,5,9,2,0,1,2,14,1,2001
20000367,2000-12-20,regular,2032,Darius Miles,LAC,LAC,MIN,36,17,7,11,63.6,0,0,0.0,3,5,60.0,2,4,6,2,1,2,2,5,8,1,2001
20000367,2000-12-20,regular,708,Kevin Garnett,MIN,LAC,MIN,40,22,8,16,50.0,0,1,0.0,6,9,66.7,3,4,7,2,3,0,4,3,-7,0,2001
20000367,2000-12-20,regular,210,Terrell Brandon,MIN,LAC,MIN,38,11,5,13,38.5,0,3,0.0,1,1,100.0,1,2,3,5,5,0,1,4,4,0,2001
20000367,2000-12-20,regular,324,Anthony Peeler,MIN,LAC,MIN,25,13,5,12,41.7,3,5,60.0,0,1,0.0,2,1,3,1,0,1,2,0,-9,0,2001
20000367,2000-12-20,regular,1895,William Avery,MIN,LAC,MIN,7,0,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,1,0,1,0,2001
20000367,2000-12-20,regular,1497,Chauncey Billups,MIN,LAC,MIN,26,11,4,11,36.4,1,2,50.0,2,2,100.0,0,1,1,2,1,1,2,1,-10,0,2001
20000367,2000-12-20,regular,1887,Wally Szczerbiak,MIN,LAC,MIN,35,8,4,7,57.1,0,1,0.0,0,0,0.0,1,2,3,3,0,0,1,6,-17,0,2001
20000367,2000-12-20,regular,1734,Sam Jacobson,MIN,LAC,MIN,6,4,1,2,50.0,0,0,0.0,2,3,66.7,0,0,0,0,0,0,0,1,6,0,2001
20000367,2000-12-20,regular,1051,Dean Garrett,MIN,LAC,MIN,16,4,1,1,100.0,0,0,0.0,2,2,100.0,0,1,1,2,1,1,0,3,0,0,2001
20000367,2000-12-20,regular,417,Sam Mitchell,MIN,LAC,MIN,7,5,2,3,66.7,0,0,0.0,1,1,100.0,0,0,0,0,0,0,1,0,4,0,2001
20000367,2000-12-20,regular,111,LaPhonso Ellis,MIN,LAC,MIN,23,12,3,8,37.5,0,0,0.0,6,7,85.7,2,3,5,0,1,2,1,3,-7,0,2001
20000367,2000-12-20,regular,1725,Rasho Nesterovic,MIN,LAC,MIN,17,6,2,7,28.6,0,0,0.0,2,2,100.0,3,1,4,3,0,0,0,4,0,0,2001
20000368,2000-12-20,regular,185,Chris Webber,SAC,SEA,SAC,45,20,7,23,30.4,0,0,0.0,6,10,60.0,4,9,13,5,0,3,4,2,-5,0,2001
20000368,2000-12-20,regular,1715,Jason Williams,SAC,SEA,SAC,30,5,2,8,25.0,1,3,33.3,0,0,0.0,0,3,3,5,0,0,2,1,-10,0,2001
20000368,2000-12-20,regular,2045,Hedo Turkoglu,SAC,SEA,SAC,16,7,3,4,75.0,0,0,0.0,1,1,100.0,1,0,1,0,0,0,0,1,4,0,2001
20000368,2000-12-20,regular,978,Peja Stojakovic,SAC,SEA,SAC,38,18,7,11,63.6,4,6,66.7,0,0,0.0,0,7,7,3,0,0,2,1,-12,0,2001
20000368,2000-12-20,regular,124,Vlade Divac,SAC,SEA,SAC,31,5,2,6,33.3,0,0,0.0,1,2,50.0,2,7,9,1,2,2,5,3,-10,0,2001
20000368,2000-12-20,regular,1517,Bobby Jackson,SAC,SEA,SAC,18,5,1,5,20.0,0,0,0.0,3,3,100.0,0,1,1,3,2,0,0,1,6,0,2001
20000368,2000-12-20,regular,1444,Lawrence Funderburke,SAC,SEA,SAC,14,11,5,8,62.5,0,0,0.0,1,2,50.0,4,1,5,0,0,0,2,2,11,0,2001
20000368,2000-12-20,regular,468,Jon Barry,SAC,SEA,SAC,16,5,2,5,40.0,1,2,50.0,0,2,0.0,1,0,1,1,3,1,1,3,8,0,2001
20000368,2000-12-20,regular,57,Doug Christie,SAC,SEA,SAC,32,9,3,10,30.0,2,6,33.3,1,1,100.0,1,1,2,4,0,0,1,1,-12,0,2001
20000368,2000-12-20,regular,121,Patrick Ewing,SEA,SEA,SAC,26,12,5,12,41.7,0,0,0.0,2,2,100.0,4,7,11,1,2,0,3,2,6,1,2001
20000368,2000-12-20,regular,1739,Ruben Patterson,SEA,SEA,SAC,31,15,5,12,41.7,0,0,0.0,5,6,83.3,9,6,15,5,3,3,3,3,11,1,2001
20000368,2000-12-20,regular,56,Gary Payton,SEA,SEA,SAC,45,19,9,30,30.0,0,6,0.0,1,1,100.0,4,8,12,10,1,1,2,2,8,1,2001
20000368,2000-12-20,regular,699,Brent Barry,SEA,SEA,SAC,19,0,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,6,2,0,1,3,-14,1,2001
20000368,2000-12-20,regular,1742,Shammond Williams,SEA,SEA,SAC,32,11,4,10,40.0,2,6,33.3,1,1,100.0,1,2,3,2,0,0,1,1,14,1,2001
20000368,2000-12-20,regular,1740,Rashard Lewis,SEA,SEA,SAC,35,15,7,13,53.8,1,2,50.0,0,0,0.0,2,7,9,3,1,0,2,3,10,1,2001
20000368,2000-12-20,regular,2046,Desmond Mason,SEA,SEA,SAC,15,4,2,6,33.3,0,1,0.0,0,0,0.0,2,0,2,0,0,0,2,1,-8,1,2001
20000368,2000-12-20,regular,452,Vin Baker,SEA,SEA,SAC,20,9,4,7,57.1,0,0,0.0,1,2,50.0,0,1,1,0,0,0,1,4,-1,1,2001
20000368,2000-12-20,regular,1741,Jelani McCoy,SEA,SEA,SAC,17,4,2,7,28.6,0,0,0.0,0,0,0.0,3,2,5,2,0,1,1,0,-6,1,2001
20000369,2000-12-20,regular,949,Shareef Abdur-Rahim,VAN,VAN,WAS,41,24,6,9,66.7,0,0,0.0,12,12,100.0,0,5,5,4,2,0,2,4,13,1,2001
20000369,2000-12-20,regular,1710,Mike Bibby,VAN,VAN,WAS,38,26,10,14,71.4,2,3,66.7,4,5,80.0,0,3,3,12,0,1,2,2,8,1,2001
20000369,2000-12-20,regular,735,Bryant Reeves,VAN,VAN,WAS,30,18,7,11,63.6,0,0,0.0,4,4,100.0,4,3,7,2,0,1,3,5,11,1,2001
20000369,2000-12-20,regular,236,Kevin Edwards,VAN,VAN,WAS,14,4,2,5,40.0,0,0,0.0,0,0,0.0,0,2,2,3,1,0,0,2,1,1,2001
20000369,2000-12-20,regular,1134,Ike Austin,VAN,VAN,WAS,17,4,2,6,33.3,0,0,0.0,0,0,0.0,0,3,3,1,0,0,2,3,4,1,2001
20000369,2000-12-20,regular,1722,Michael Dickerson,VAN,VAN,WAS,36,17,6,14,42.9,1,4,25.0,4,6,66.7,1,1,2,3,1,0,5,3,11,1,2001
20000369,2000-12-20,regular,2031,Stromile Swift,VAN,VAN,WAS,19,2,1,2,50.0,0,0,0.0,0,2,0.0,2,3,5,0,2,0,2,2,11,1,2001
20000369,2000-12-20,regular,28,Doug West,VAN,VAN,WAS,6,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,3,1,2001
20000369,2000-12-20,regular,1800,Damon Jones,VAN,VAN,WAS,10,6,2,3,66.7,2,2,100.0,0,0,0.0,0,0,0,1,0,0,1,2,6,1,2001
20000369,2000-12-20,regular,970,Othella Harrington,VAN,VAN,WAS,30,17,6,9,66.7,0,0,0.0,5,6,83.3,3,4,7,0,1,0,3,4,2,1,2001
20000369,2000-12-20,regular,436,Juwan Howard,WAS,VAN,WAS,44,34,15,27,55.6,0,0,0.0,4,5,80.0,1,7,8,4,2,0,5,5,-11,0,2001
20000369,2000-12-20,regular,63,Michael Smith,WAS,VAN,WAS,14,8,3,4,75.0,0,0,0.0,2,2,100.0,3,2,5,2,1,0,1,2,-2,0,2001
20000369,2000-12-20,regular,1916,Calvin Booth,WAS,VAN,WAS,13,2,1,2,50.0,0,0,0.0,0,0,0.0,2,2,4,0,1,0,2,3,-8,0,2001
20000369,2000-12-20,regular,1888,Richard Hamilton,WAS,VAN,WAS,26,7,3,6,50.0,1,1,100.0,0,0,0.0,1,2,3,1,0,0,1,1,-6,0,2001
20000369,2000-12-20,regular,1918,Obinna Ekezie,WAS,VAN,WAS,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2001
20000369,2000-12-20,regular,393,Rod Strickland,WAS,VAN,WAS,36,7,3,9,33.3,0,1,0.0,1,4,25.0,1,1,2,13,4,1,3,0,-7,0,2001
20000369,2000-12-20,regular,1732,Felipe Lopez,WAS,VAN,WAS,26,7,3,7,42.9,0,1,0.0,1,1,100.0,0,2,2,2,1,1,2,5,-8,0,2001
20000369,2000-12-20,regular,1838,Tyrone Nesby,WAS,VAN,WAS,35,18,6,12,50.0,2,4,50.0,4,4,100.0,1,2,3,0,2,0,1,6,-13,0,2001
20000369,2000-12-20,regular,1562,Gerard King,WAS,VAN,WAS,10,4,2,3,66.7,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,-5,0,2001
20000369,2000-12-20,regular,43,Chris Whitney,WAS,VAN,WAS,12,2,1,4,25.0,0,1,0.0,0,2,0.0,0,1,1,2,0,0,1,1,-7,0,2001
20000369,2000-12-20,regular,1751,Jahidi White,WAS,VAN,WAS,24,15,5,7,71.4,0,0,0.0,5,7,71.4,4,3,7,0,0,2,2,2,-3,0,2001
20000370,2000-12-21,regular,958,Vitaly Potapenko,BOS,NYK,BOS,14,4,2,3,66.7,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,3,10,1,2001
20000370,2000-12-21,regular,72,Kenny Anderson,BOS,NYK,BOS,8,1,0,1,0.0,0,0,0.0,1,1,100.0,0,0,0,1,0,1,1,0,5,1,2001
20000370,2000-12-21,regular,677,Eric Williams,BOS,NYK,BOS,18,5,0,5,0.0,0,0,0.0,5,6,83.3,2,1,3,2,1,1,0,0,-4,1,2001
20000370,2000-12-21,regular,179,Bryant Stith,BOS,NYK,BOS,28,5,0,7,0.0,0,2,0.0,5,5,100.0,1,1,2,1,0,0,0,2,-1,1,2001
20000370,2000-12-21,regular,1960,Milt Palacio,BOS,NYK,BOS,9,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-10,1,2001
20000370,2000-12-21,regular,753,Randy Brown,BOS,NYK,BOS,31,9,3,5,60.0,0,0,0.0,3,4,75.0,0,2,2,1,1,1,1,3,11,1,2001
20000370,2000-12-21,regular,1499,Tony Battie,BOS,NYK,BOS,33,7,2,5,40.0,0,0,0.0,3,9,33.3,2,7,9,2,0,3,0,2,-2,1,2001
20000370,2000-12-21,regular,1559,Adrian Griffin,BOS,NYK,BOS,17,7,2,4,50.0,1,1,100.0,2,2,100.0,0,1,1,0,0,0,0,0,5,1,2001
20000370,2000-12-21,regular,952,Antoine Walker,BOS,NYK,BOS,47,23,8,20,40.0,2,8,25.0,5,8,62.5,3,12,15,5,3,0,4,2,6,1,2001
20000370,2000-12-21,regular,1718,Paul Pierce,BOS,NYK,BOS,36,31,13,21,61.9,1,2,50.0,4,6,66.7,0,4,4,3,2,0,2,3,10,1,2001
20000370,2000-12-21,regular,1065,Erick Strickland,NYK,NYK,BOS,8,1,0,2,0.0,0,0,0.0,1,1,100.0,0,0,0,1,1,0,1,0,-7,0,2001
20000370,2000-12-21,regular,275,Allan Houston,NYK,NYK,BOS,39,4,2,12,16.7,0,2,0.0,0,0,0.0,0,7,7,3,0,0,2,5,-4,0,2001
20000370,2000-12-21,regular,969,Travis Knight,NYK,NYK,BOS,7,0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,2,-5,0,2001
20000370,2000-12-21,regular,948,Marcus Camby,NYK,NYK,BOS,10,4,2,3,66.7,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,0,2001
20000370,2000-12-21,regular,164,Chris Childs,NYK,NYK,BOS,29,8,3,7,42.9,0,2,0.0,2,2,100.0,1,2,3,7,1,0,0,3,-10,0,2001
20000370,2000-12-21,regular,1594,Rick Brunson,NYK,NYK,BOS,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,2001
20000370,2000-12-21,regular,703,Kurt Thomas,NYK,NYK,BOS,37,14,7,9,77.8,0,0,0.0,0,0,0.0,2,5,7,1,1,1,1,6,-1,0,2001
20000370,2000-12-21,regular,913,Larry Johnson,NYK,NYK,BOS,30,4,2,7,28.6,0,1,0.0,0,0,0.0,0,5,5,4,1,1,4,3,-11,0,2001
20000370,2000-12-21,regular,84,Latrell Sprewell,NYK,NYK,BOS,41,19,7,13,53.8,1,3,33.3,4,4,100.0,0,9,9,3,2,0,6,4,3,0,2001
20000370,2000-12-21,regular,779,Glen Rice,NYK,NYK,BOS,40,32,12,22,54.5,6,9,66.7,2,2,100.0,1,8,9,2,0,0,2,4,3,0,2001
20000371,2000-12-21,regular,1913,Michael Ruffin,CHI,ORL,CHI,18,4,1,1,100.0,0,0,0.0,2,4,50.0,1,4,5,0,0,0,1,2,-6,0,2001
20000371,2000-12-21,regular,1724,Bryce Drew,CHI,ORL,CHI,20,5,2,6,33.3,0,1,0.0,1,2,50.0,0,0,0,3,1,0,1,3,-16,0,2001
20000371,2000-12-21,regular,1897,Metta World Peace,CHI,ORL,CHI,23,5,2,8,25.0,0,4,0.0,1,1,100.0,0,0,0,2,0,0,1,6,9,0,2001
20000371,2000-12-21,regular,1736,Corey Benjamin,CHI,ORL,CHI,7,1,0,1,0.0,0,0,0.0,1,2,50.0,0,0,0,0,1,0,0,0,0,0,2001
20000371,2000-12-21,regular,1434,Dragan Tarlac,CHI,ORL,CHI,4,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,2,2,0,2001
20000371,2000-12-21,regular,2033,Marcus Fizer,CHI,ORL,CHI,14,7,2,5,40.0,0,1,0.0,3,4,75.0,0,2,2,1,0,0,0,1,-3,0,2001
20000371,2000-12-21,regular,697,Fred Hoiberg,CHI,ORL,CHI,37,10,2,5,40.0,2,3,66.7,4,4,100.0,0,6,6,4,1,2,3,2,-12,0,2001
20000371,2000-12-21,regular,2064,Khalid El-Amin,CHI,ORL,CHI,8,6,2,2,100.0,0,0,0.0,2,2,100.0,0,1,1,0,1,0,0,1,-3,0,2001
20000371,2000-12-21,regular,1500,Ron Mercer,CHI,ORL,CHI,45,25,11,23,47.8,0,0,0.0,3,4,75.0,0,5,5,2,3,2,2,3,-10,0,2001
20000371,2000-12-21,regular,1802,Brad Miller,CHI,ORL,CHI,20,6,2,6,33.3,0,0,0.0,2,3,66.7,2,4,6,0,1,1,2,4,-6,0,2001
20000371,2000-12-21,regular,1882,Elton Brand,CHI,ORL,CHI,42,19,8,19,42.1,0,0,0.0,3,6,50.0,4,6,10,2,1,2,1,2,-10,0,2001
20000371,2000-12-21,regular,1720,Michael Doleac,ORL,ORL,CHI,31,6,3,8,37.5,0,0,0.0,0,0,0.0,1,4,5,2,1,1,1,4,12,1,2001
20000371,2000-12-21,regular,1607,Troy Hudson,ORL,ORL,CHI,5,2,1,4,25.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,2,2,1,2001
20000371,2000-12-21,regular,42,Monty Williams,ORL,ORL,CHI,16,9,4,5,80.0,0,0,0.0,1,2,50.0,0,3,3,1,0,1,1,2,-1,1,2001
20000371,2000-12-21,regular,690,Don Reid,ORL,ORL,CHI,11,0,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,2,1,2,-1,1,2001
20000371,2000-12-21,regular,1727,Pat Garrity,ORL,ORL,CHI,30,19,7,14,50.0,4,4,100.0,1,1,100.0,1,1,2,0,1,1,3,4,9,1,2001
20000371,2000-12-21,regular,680,John Amaechi,ORL,ORL,CHI,38,8,3,9,33.3,0,0,0.0,2,4,50.0,0,2,2,1,1,0,0,1,-5,1,2001
20000371,2000-12-21,regular,353,Darrell Armstrong,ORL,ORL,CHI,39,18,6,14,42.9,1,6,16.7,5,5,100.0,2,5,7,4,6,0,4,2,11,1,2001
20000371,2000-12-21,regular,2034,Mike Miller,ORL,ORL,CHI,26,6,2,5,40.0,1,3,33.3,1,2,50.0,1,10,11,3,0,0,1,3,17,1,2001
20000371,2000-12-21,regular,1503,Tracy McGrady,ORL,ORL,CHI,44,31,10,16,62.5,0,0,0.0,11,15,73.3,0,5,5,9,0,1,2,0,11,1,2001
20000372,2000-12-21,regular,998,Mark Pope,MIL,MIL,NJN,22,3,1,2,50.0,0,1,0.0,1,2,50.0,1,1,2,0,1,1,1,6,5,1,2001
20000372,2000-12-21,regular,911,Ervin Johnson,MIL,MIL,NJN,10,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,6,1,2001
20000372,2000-12-21,regular,760,Jerome Kersey,MIL,MIL,NJN,8,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,6,1,2001
20000372,2000-12-21,regular,281,Scott Williams,MIL,MIL,NJN,14,2,1,3,33.3,0,0,0.0,0,0,0.0,1,1,2,0,2,1,0,1,-11,1,2001
20000372,2000-12-21,regular,1501,Tim Thomas,MIL,MIL,NJN,28,16,6,9,66.7,1,2,50.0,3,5,60.0,0,2,2,0,2,1,2,3,-5,1,2001
20000372,2000-12-21,regular,1747,Rafer Alston,MIL,MIL,NJN,2,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-7,1,2001
20000372,2000-12-21,regular,951,Ray Allen,MIL,MIL,NJN,40,16,5,16,31.3,0,4,0.0,6,7,85.7,0,9,9,4,5,0,2,3,13,1,2001
20000372,2000-12-21,regular,283,Lindsey Hunter,MIL,MIL,NJN,23,5,1,9,11.1,0,6,0.0,3,4,75.0,2,2,4,2,0,1,1,1,-10,1,2001
20000372,2000-12-21,regular,299,Glenn Robinson,MIL,MIL,NJN,41,13,5,18,27.8,0,2,0.0,3,4,75.0,0,11,11,4,2,1,7,4,-2,1,2001
20000372,2000-12-21,regular,208,Sam Cassell,MIL,MIL,NJN,32,14,6,13,46.2,1,3,33.3,1,2,50.0,2,1,3,2,0,0,3,2,7,1,2001
20000372,2000-12-21,regular,679,Jason Caffey,MIL,MIL,NJN,21,11,3,5,60.0,0,0,0.0,5,6,83.3,4,7,11,3,1,1,1,6,8,1,2001
20000372,2000-12-21,regular,1915,Evan Eschmeyer,NJN,MIL,NJN,22,2,1,3,33.3,0,0,0.0,0,0,0.0,1,7,8,0,1,1,2,3,22,0,2001
20000372,2000-12-21,regular,446,Lucious Harris,NJN,MIL,NJN,26,12,5,9,55.6,1,1,100.0,1,2,50.0,2,2,4,4,2,0,0,4,16,0,2001
20000372,2000-12-21,regular,29,Jim McIlvaine,NJN,MIL,NJN,6,0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,-5,0,2001
20000372,2000-12-21,regular,950,Stephon Marbury,NJN,MIL,NJN,34,12,3,14,21.4,2,5,40.0,4,6,66.7,2,1,3,5,2,0,1,3,-18,0,2001
20000372,2000-12-21,regular,271,Johnny Newman,NJN,MIL,NJN,6,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-7,0,2001
20000372,2000-12-21,regular,428,Sherman Douglas,NJN,MIL,NJN,37,10,3,10,30.0,0,2,0.0,4,6,66.7,3,3,6,5,1,0,6,2,-2,0,2001
20000372,2000-12-21,regular,1536,Stephen Jackson,NJN,MIL,NJN,12,6,3,6,50.0,0,1,0.0,0,0,0.0,0,2,2,1,2,0,1,1,21,0,2001
20000372,2000-12-21,regular,1735,Vladimir Stepania,NJN,MIL,NJN,12,7,3,3,100.0,0,0,0.0,1,2,50.0,3,2,5,1,0,0,0,3,20,0,2001
20000372,2000-12-21,regular,383,Kendall Gill,NJN,MIL,NJN,29,8,3,13,23.1,0,0,0.0,2,4,50.0,0,6,6,1,2,0,3,3,-14,0,2001
20000372,2000-12-21,regular,2030,Kenyon Martin,NJN,MIL,NJN,24,10,2,9,22.2,0,0,0.0,6,8,75.0,2,5,7,0,1,0,1,4,-23,0,2001
20000372,2000-12-21,regular,1425,Aaron Williams,NJN,MIL,NJN,33,11,2,5,40.0,0,0,0.0,7,10,70.0,0,6,6,1,2,1,3,2,-20,0,2001
20000373,2000-12-21,regular,672,Matt Bullard,HOU,HOU,LAL,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0,2001
20000373,2000-12-21,regular,165,Hakeem Olajuwon,HOU,HOU,LAL,31,16,6,11,54.5,0,0,0.0,4,4,100.0,3,4,7,0,0,1,1,5,-3,0,2001
20000373,2000-12-21,regular,1903,Kenny Thomas,HOU,HOU,LAL,7,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,2,2,0,2001
20000373,2000-12-21,regular,1509,Kelvin Cato,HOU,HOU,LAL,11,0,0,0,0.0,0,0,0.0,0,2,0.0,2,2,4,0,2,0,1,2,-4,0,2001
